"","exposure","id.exposure","outcome","prs_beta","prs_se","prs_pval","prs_Qpval_revmrout","remove","revmr_nsnp","revmr_beta","revmr_se","revmr_pval","revmr_Qpval_revmrout"
"133","Stroke","ebi-a-GCST005838","HAVCR1",0.0255775128371091,0.00490420847354055,1.84473972717043e-07,0.629068538747509,FALSE,17,0.008007371259451,0.0360420951484634,0.824183728872684,1
"134","Stroke","ebi-a-GCST005838","TNFRSF10A",0.0270568973070601,0.00518997348432763,1.86606396723046e-07,0.016680329611662,TRUE,17,0.00720477968861168,0.0559074622331784,0.897460727090072,0.358097798903731
"135","Stroke","ebi-a-GCST005838","CCL22",0.0274860929457645,0.00529147129040859,2.06569593764212e-07,0.861492217271113,FALSE,17,0.113754812574034,0.0769941695685596,0.139555828488113,0.392735063192132
"136","Stroke","ebi-a-GCST005838","RBP5",0.0271416482756648,0.0052485188779477,2.33808138785234e-07,0.416673554108137,FALSE,17,0.057725421114197,0.0569278523697125,0.31057790074803,0.373459443038584
"137","Stroke","ebi-a-GCST005838","PLAUR",0.0242899725024358,0.00472966229615398,2.82719528198975e-07,0.0707592015583466,FALSE,17,0.0316295173307274,0.0754369340709094,0.675008415391191,0.342965075492029
"138","Stroke","ebi-a-GCST005838","LGALS7_LGALS7B",0.0268654174995365,0.00527384663552533,3.52326247076351e-07,0.606251010118967,FALSE,17,0.0057563380692367,0.040613143155831,0.887288662364087,1
"139","Stroke","ebi-a-GCST005838","LGALS9",0.0261947261631126,0.00517377204909041,4.14915211097827e-07,0.499056773527381,FALSE,17,0.0917359387461526,0.0946502120216266,0.332440387103469,0.372705537304212
"140","Stroke","ebi-a-GCST005838","FCRL3",0.0278392207606002,0.00551724898679906,4.53891462190759e-07,0.533398600254944,FALSE,17,0.0460497326296417,0.063132214339041,0.465746406532022,0.590935747666467
"141","Stroke","ebi-a-GCST005838","MFGE8",0.0266469958819255,0.00537600794582972,7.2065203394891e-07,0.394075432949744,FALSE,17,-0.00949800634833045,0.0420691659693139,0.821379372937908,1
"142","Stroke","ebi-a-GCST005838","FCRL2",0.0265863692950366,0.00541490134181045,9.15667197641179e-07,0.809535750999585,FALSE,17,0.0602097583377381,0.0789479797597846,0.445671540635483,0.624584545570006
"143","Stroke","ebi-a-GCST005838","ADAMTS15",0.0264482336355609,0.00539889966013839,9.68627293820929e-07,0.0506021719369345,FALSE,17,-0.0443955737014581,0.0358358334331649,0.215397420601477,1
"144","Stroke","ebi-a-GCST005838","IL1RN",0.0246641582965697,0.00506613305446743,1.1299282711822e-06,0.0614525817362725,FALSE,17,0.0136642874147036,0.063639210018696,0.829989595195275,0.39228382138984
"145","Stroke","ebi-a-GCST005838","CD83",0.025527848578835,0.00528856443709491,1.39218594233448e-06,0.503093937484122,FALSE,17,0.143956772051878,0.133676608171614,0.281523496824786,0.300451141531491
"146","Stroke","ebi-a-GCST005838","LILRA2",0.0257224529351801,0.0053294510402367,1.39578167287265e-06,0.113653285087867,FALSE,17,0.0405526549277306,0.0850400076124353,0.633457823493623,0.423555919276972
"147","Stroke","ebi-a-GCST005838","FABP1",0.0254106825871805,0.00527980382728936,1.49468060103605e-06,0.944720600472157,FALSE,17,0.0229826624761172,0.034616851373481,0.506744426839319,1
"148","Stroke","ebi-a-GCST005838","IGFBP4",0.0239022707747363,0.00504798347697776,2.1993694381219e-06,0.754875565439817,FALSE,17,0.0127771887747219,0.0352731432093394,0.717175966138925,1
"149","Stroke","ebi-a-GCST005838","GDF15",0.0207230632226235,0.0043778814929902,2.21474347138407e-06,0.892252048379266,FALSE,17,0.0167441050927211,0.029046672634366,0.564307551857127,1
"150","Stroke","ebi-a-GCST005838","CCL19",0.0255701075845158,0.00540752632207382,2.2696075896106e-06,0.20598916165796,FALSE,17,0.0813514623817842,0.0863312097770849,0.346029799239933,0.972984160863837
"151","Coronary artery disease","ebi-a-GCST003116","PCSK9",0.0653672135046945,0.00525563032543178,1.9503801719453e-35,0.875562621077809,FALSE,42,0.0819433760058836,0.0267330365307982,0.00217489864709621,0.55725421438718
"152","Coronary artery disease","ebi-a-GCST003116","GRN",0.0572390921349174,0.00536422338682684,1.54207623477457e-26,0.326414734826562,FALSE,42,0.200810258597821,0.163895000865693,0.220485846903165,0.480987943292854
"153","Coronary artery disease","ebi-a-GCST003116","CTSB",-0.0450291600794562,0.00538674960849589,6.55063730399742e-17,0.78353323820536,FALSE,42,-0.0510257283911444,0.0252558654960334,0.0433469294964985,0.993373574106539
"154","Coronary artery disease","ebi-a-GCST003116","RBP5",0.0421337547328654,0.0051803800090365,4.31889728470278e-16,0.0323156240896016,TRUE,42,0.00798940609106993,0.021337947045611,0.708090054112832,0.889459660616908
"155","Coronary artery disease","ebi-a-GCST003116","PON3",-0.0413771254028418,0.00514835326682074,9.50570382637528e-16,0.621061656897292,FALSE,42,-0.0313213553237094,0.019679257682433,0.111476337605389,1
"156","Coronary artery disease","ebi-a-GCST003116","CD300LG",-0.0405393133288821,0.00514128308473129,3.23795673746474e-15,0.356354896008392,FALSE,42,-0.0413778349799066,0.0219361842929732,0.0592569304122379,0.510432249495571
"157","Coronary artery disease","ebi-a-GCST003116","PRSS8",0.0383039326611667,0.00487950196662688,4.28470537365072e-15,0.232976006339732,FALSE,42,0.0147531498714138,0.0191328992756646,0.440654747032953,1
"158","Coronary artery disease","ebi-a-GCST003116","NTRK3",-0.0404410356930045,0.00515716231472957,4.57304793942302e-15,0.697252758909769,FALSE,42,-0.0663372308175647,0.0270548965318316,0.0142084735294907,0.564891299949403
"159","Coronary artery disease","ebi-a-GCST003116","HYAL1",0.0416219324591367,0.00536494715948871,8.8621028345676e-15,0.590721835465914,FALSE,42,0.0321117565237508,0.0168503449022125,0.0566887214139557,1
"160","Coronary artery disease","ebi-a-GCST003116","SCLY",0.0392484938424181,0.00507300159088987,1.04818037207338e-14,0.138732463780864,FALSE,42,0.0286816053037009,0.020619360514866,0.164224326300186,0.610502847885037
"161","Coronary artery disease","ebi-a-GCST003116","FGF21",0.0401329610488125,0.00525041570533598,2.16502696380376e-14,0.00125511386149936,TRUE,42,-0.0158688021793286,0.0213928303064947,0.458219832357404,0.854299846274287
"162","Coronary artery disease","ebi-a-GCST003116","PAMR1",0.0399941078516547,0.00526294168497325,3.05677544722225e-14,0.143339223507022,FALSE,42,0.0360382783503032,0.0248009266151756,0.146195410292018,0.380791254218391
"163","Coronary artery disease","ebi-a-GCST003116","GGT1",0.0372639279618981,0.00493608236023351,4.48655963958452e-14,0.0131999791715958,TRUE,42,0.00225138803260711,0.0161798779925394,0.889333668949732,0.87382418866294
"164","Coronary artery disease","ebi-a-GCST003116","GOLM2",0.0398535613540896,0.00530258016708674,5.7914235066574e-14,0.265073880284445,FALSE,42,0.0325738523428377,0.0322490571512856,0.312461053113726,0.732556125414318
"165","Coronary artery disease","ebi-a-GCST003116","ADH4",0.0388668614859394,0.00517888433540005,6.30313777806745e-14,0.207391917765349,FALSE,42,0.018368461325785,0.0154117687646049,0.233321473004393,1
"166","Coronary artery disease","ebi-a-GCST003116","DSG2",-0.0387009435746541,0.00518895512085187,8.97255725528533e-14,0.901995227763308,FALSE,42,-0.0362958443939023,0.0188293190277478,0.0539019303952611,1
"167","Coronary artery disease","ebi-a-GCST003116","PLAT",0.036201168772764,0.004893236710741,1.4121799010441e-13,0.0141209769076119,TRUE,42,-0.00655188844694821,0.0167192242215189,0.69514869940948,1
"168","Coronary artery disease","ebi-a-GCST003116","ACY1",0.0365532848203927,0.00498444916481005,2.29306335945139e-13,0.0188528929336904,TRUE,42,0.000537873365914574,0.0187894213178908,0.977162561838813,0.964757441047097
"169","Coronary artery disease","ebi-a-GCST003116","IGFBP2",-0.036720602071132,0.00513990983479585,9.23260991282841e-13,0.0314402338362929,TRUE,42,0.00760304103776164,0.0226275021408901,0.736864190590921,0.981500077328959
"170","Coronary artery disease","ebi-a-GCST003116","RTN4R",0.0370365239041532,0.00522455938755637,1.37785344909291e-12,0.153107717194597,FALSE,42,0.00350065001358726,0.0199584791105895,0.860767986929602,0.7441905570456
"171","Coronary artery disease","ebi-a-GCST003116","F9",0.0362156610995985,0.00512504741299751,1.62071319893409e-12,0.103848721917462,FALSE,42,0.00498230095523111,0.0185065678082425,0.787761938482917,1
"172","Coronary artery disease","ebi-a-GCST003116","MVK",0.0360605443908853,0.00513181081614637,2.15304495239892e-12,0.678537414914321,FALSE,42,0.0612100131808931,0.0220807252886369,0.00556956554614388,0.526141696131651
"173","Coronary artery disease","ebi-a-GCST003116","SSC5D",0.0362368972299132,0.00523010223474687,4.32835171335587e-12,0.00696129075077784,TRUE,42,-0.018784087551354,0.0197057824592551,0.340474975150471,1
"174","Coronary artery disease","ebi-a-GCST003116","GPR37",0.0361744555655464,0.00531074717121572,9.8197470200588e-12,0.635042609680403,FALSE,42,0.0710817414587203,0.0221138223093487,0.00130736565010309,0.405611639477256
"175","Coronary artery disease","ebi-a-GCST003116","HAVCR1",0.0328320070305344,0.004838762301432,1.17820101449103e-11,0.00084212924349962,TRUE,42,-0.0195430048001926,0.0149230122334559,0.190335090109494,1
"176","Coronary artery disease","ebi-a-GCST003116","KYNU",0.0347768690346942,0.00513149123276607,1.24565637698478e-11,0.0506598335442741,FALSE,42,0.00833735002621481,0.0215853689057429,0.699311482635039,0.702335740617427
"177","Coronary artery disease","ebi-a-GCST003116","FABP1",0.0352782268367734,0.00520913333933269,1.28759107211145e-11,0.151270617951294,FALSE,42,0.0123427293220721,0.0151095411924676,0.413995218678056,1
"178","Coronary artery disease","ebi-a-GCST003116","FURIN",0.0348633019212278,0.00514811957983327,1.29045670376052e-11,0.0534822634746919,FALSE,42,-0.0104659488430064,0.0200591675458252,0.601841692866956,0.77506483798761
"179","Coronary artery disease","ebi-a-GCST003116","NOTCH3",-0.0331023829332361,0.00489774303134022,1.4146831393722e-11,0.882283705877628,FALSE,42,-0.0360029805807486,0.0189665587466792,0.0576651672877617,1
"180","Coronary artery disease","ebi-a-GCST003116","ITGAV",-0.034309062563866,0.00509360622880899,1.65723433765965e-11,0.392424521774338,FALSE,42,-0.0553138159368556,0.0215327998275024,0.0102046417131613,0.769803185939249
"181","Coronary artery disease","ebi-a-GCST003116","CD34",-0.0361272290359731,0.00536658858837628,1.70142580126028e-11,0.66419639899017,FALSE,42,-0.0367307979516346,0.0197958334792551,0.0635275335670804,0.74488539069649
"182","Coronary artery disease","ebi-a-GCST003116","MMP12",0.0325607933260459,0.00486044298486584,2.12940722889605e-11,0.866650674101006,FALSE,42,0.0456693024017098,0.0199929044893154,0.0223553433541603,0.69840221494177
"183","Coronary artery disease","ebi-a-GCST003116","HGF",0.0300709716122147,0.00454234474405255,3.6417185779882e-11,0.00880528998628217,TRUE,42,4.15696032600566e-06,0.022378245766468,0.999851785770899,0.607449885059501
"184","Coronary artery disease","ebi-a-GCST003116","TNFRSF10A",0.0335719321845882,0.00512215865690776,5.67298032215064e-11,0.857582694768227,FALSE,42,0.0443282703238148,0.0210798016914475,0.0354763561741899,0.777569438212697
"185","Coronary artery disease","ebi-a-GCST003116","LDLR",0.0344237255821585,0.0052628722916151,6.20322886795248e-11,0.110973902488828,FALSE,42,-0.0137076343982417,0.0250277955358643,0.58390036021293,0.609671850379516
"186","Coronary artery disease","ebi-a-GCST003116","BST2",0.034518656054032,0.00531188872895569,8.23100195517079e-11,0.00907833557606016,TRUE,42,-0.00597782289345455,0.0185472687581571,0.747223874098826,0.915714460076315
"187","Coronary artery disease","ebi-a-GCST003116","CDHR2",0.029351907568679,0.00452009563900106,8.49517687558879e-11,0.150800084158551,FALSE,42,-0.000974577284520455,0.0167534402401177,0.953611806329994,0.664596957887912
"188","Coronary artery disease","ebi-a-GCST003116","GSTA1",0.0339158518101706,0.00522673725083682,8.76522870258836e-11,0.00625212409970413,TRUE,42,-0.0158021795084536,0.0174159843467276,0.364228233658193,1
"189","Coronary artery disease","ebi-a-GCST003116","LPL",-0.0302109609931205,0.00469427495893785,1.24547953650686e-10,0.406256144319689,FALSE,42,-0.00885057888737185,0.0187005885624527,0.636014789551665,0.787444167153896
"190","Coronary artery disease","ebi-a-GCST003116","PCOLCE",0.0540428060654377,0.00841033166047966,1.35803188875083e-10,0.298703212852497,FALSE,42,0.0886441150083357,0.0322157978292745,0.00593098243520688,1
"191","Coronary artery disease","ebi-a-GCST003116","IL1RN",0.0319299548738438,0.00499693451326981,1.68153071314723e-10,0.170711838540161,FALSE,42,0.0198684064301481,0.0185694192151448,0.284640449541734,0.677018805754998
"192","Coronary artery disease","ebi-a-GCST003116","PLTP",-0.0330978721983255,0.00520046558301914,1.98539160716667e-10,0.16632605367088,FALSE,42,-0.0306613281787504,0.0266457683224155,0.249855019044864,0.465863650101838
"193","Coronary artery disease","ebi-a-GCST003116","CPM",0.0328374396456765,0.00519041438839366,2.53823500020455e-10,0.000226310966856047,FALSE,42,-0.0374858643158273,0.0212638136260259,0.07791825133094,0.92950743986513
"194","Coronary artery disease","ebi-a-GCST003116","REN",0.0321330332994844,0.0050845766351291,2.65325764202396e-10,0.640000634922208,FALSE,42,0.0463090361258722,0.0277530372964287,0.0951944059245129,0.485731410931231
"195","Coronary artery disease","ebi-a-GCST003116","SULT2A1",0.0334348085493673,0.00529588144441368,2.76437674921366e-10,0.319362999118415,FALSE,42,0.0147128002321466,0.0180403185529262,0.414756971726531,1
"196","Coronary artery disease","ebi-a-GCST003116","ACAA1",0.0338551196447221,0.00536425415173697,2.80315166924292e-10,0.0957480408123283,FALSE,42,0.0697654497522901,0.0178763806682951,9.51409977649417e-05,0.757460379522845
"197","Coronary artery disease","ebi-a-GCST003116","HAO1",0.0326123439953404,0.0051746130340102,2.96709025762002e-10,0.525165686468194,FALSE,42,0.0206059987391627,0.018173295097265,0.256852669582735,1
"198","Coronary artery disease","ebi-a-GCST003116","MCAM",-0.0320910089242637,0.00509495988700514,3.04066428985477e-10,0.692526188543505,FALSE,42,-0.0529760874159204,0.023759628810436,0.0257694823907506,0.67244832499396
"199","Coronary artery disease","ebi-a-GCST003116","CCL3",0.0324099011028723,0.00516968844113699,3.67259099747271e-10,0.159808813224972,FALSE,42,0.0252907797774495,0.026602041358326,0.341752506837186,0.561777446655108
"200","Coronary artery disease","ebi-a-GCST003116","LGALS4",0.0325796248710301,0.00520325685994649,3.86153732697741e-10,0.14391332968439,FALSE,42,0.0594721005077882,0.0176512717800714,0.000753644629337404,1
"201","Coronary artery disease","ebi-a-GCST003116","RARRES2",0.0306125614810294,0.00493854650464611,5.75858743907937e-10,0.246077966031176,FALSE,42,0.0289395681996054,0.0204588732213449,0.15720809118864,0.438911964440219
"202","Coronary artery disease","ebi-a-GCST003116","ANGPTL2",0.032850246479012,0.00531423768384272,6.4198859180996e-10,0.0803116339100278,FALSE,42,0.00705452815413576,0.0207731539047124,0.734159043942687,0.760637330562007
"203","Coronary artery disease","ebi-a-GCST003116","VSTM2L",0.0337804230905552,0.00549939246551244,8.21183753000812e-10,0.0345894560028494,TRUE,42,0.0724748510304615,0.0568703325852938,0.202526057429515,0.206653364295264
"204","Coronary artery disease","ebi-a-GCST003116","ANGPTL3",-0.0304831972730244,0.00499111126740939,1.02308813404153e-09,0.707313692475307,FALSE,42,-0.0612345052645471,0.0232596305768041,0.00847211867357197,0.414179955645356
"205","Coronary artery disease","ebi-a-GCST003116","IL6R",-0.0330232120208145,0.00540952033095064,1.04157435747296e-09,0.41354264766269,FALSE,42,-0.072214221376239,0.178392679249389,0.685620965072119,0.773976590587679
"206","Coronary artery disease","ebi-a-GCST003116","ST6GAL1",0.0313181416624075,0.00513218371212891,1.05673323609527e-09,0.782619071584496,TRUE,42,0.0397590902630383,0.0202633926006818,0.0497491906474349,0.613891343865112
"207","Coronary artery disease","ebi-a-GCST003116","HSD11B1",-0.0326861984572509,0.00539911375029457,1.42789745717237e-09,0.511149022814114,FALSE,42,-0.0124424412011993,0.0287092509355483,0.664727948926011,0.863239732688285
"208","Coronary artery disease","ebi-a-GCST003116","PBLD",0.0320093896936758,0.00533596129439486,2.0083957411079e-09,0.635259409779962,FALSE,42,0.0240719748896226,0.0158601394483029,0.129073486907168,1
"209","Coronary artery disease","ebi-a-GCST003116","CTSD",0.0316164575251051,0.00527360754680177,2.05420368747597e-09,0.165714050764066,FALSE,42,0.0150157915057575,0.02344557748491,0.5218781060434,0.748354379497673
"210","Coronary artery disease","ebi-a-GCST003116","FCN2",0.0319774385950133,0.00533568391206373,2.07937768943666e-09,0.00028989384562888,TRUE,42,-0.0249144785724595,0.0147633129849024,0.0914891897245761,1
"211","Coronary artery disease","ebi-a-GCST003116","AGXT",0.0319344895008461,0.00533708343621696,2.20576501170958e-09,0.496925176436895,FALSE,42,0.0195535179778306,0.017426140251897,0.261828560311184,1
"212","Coronary artery disease","ebi-a-GCST003116","BAIAP2",0.0313125180794819,0.00526192127868406,2.69563881574176e-09,0.100370665770601,FALSE,42,0.00435025731605372,0.0155432766133685,0.779569322299395,1
"213","Coronary artery disease","ebi-a-GCST003116","ANG",0.0303792306380774,0.00512975664285272,3.20824736723466e-09,0.920538005526801,FALSE,42,0.0285466141293558,0.0176402545948206,0.105605408142782,1
"214","Coronary artery disease","ebi-a-GCST003116","AGRN",0.0308326295672678,0.00524782639559709,4.25979731060286e-09,0.00276526126513179,TRUE,42,-0.0339401859194792,0.0209977990517452,0.106014613592821,1
"215","Coronary artery disease","ebi-a-GCST003116","PTS",0.030911712906188,0.00529137571905917,5.20929200074114e-09,0.14049911151015,FALSE,42,0.00245248484827231,0.0185691439693845,0.894926453852799,1
"216","Coronary artery disease","ebi-a-GCST003116","TGFBR3",-0.031179042444167,0.00535052715623689,5.68416467307988e-09,0.00712301458063643,TRUE,42,0.00642241074099249,0.0254990046617052,0.801142262992422,0.644187530289532
"217","Coronary artery disease","ebi-a-GCST003116","NT5E",0.0313776758607287,0.0054005728941806,6.30071336517516e-09,0.0196829223304617,TRUE,42,-0.00265775510187649,0.0183617276841238,0.884912774794181,0.789952466188066
"218","Coronary artery disease","ebi-a-GCST003116","DCXR",0.0288649493987875,0.00497295033647908,6.51755947898431e-09,0.0913824677965142,FALSE,42,0.00820674905902241,0.0188623235203931,0.663499382860094,0.731103692314009
"219","Coronary artery disease","ebi-a-GCST003116","AGRP",0.030518164572143,0.00526775400926513,6.95847367137223e-09,0.76865389408264,TRUE,42,0.108302721904403,0.0369753309109923,0.00339995912094528,0.087624292114646
